id,name,type,location,address,tel,business_area,gcj_x,gcj_y,wgs_x,wgs_y
B0GKLSGX9Z,再国超市,购物服务;便民商店/便利店;便民商店/便利店,"112.970621,28.012285",南托街道沿江村龙王庙组165号,15111232165,[],112.970621,28.012285,112.96511700102005,28.015718210979518
B0FFM3G9S9,窑塘食品店,购物服务;便民商店/便利店;便民商店/便利店,"112.969673,28.013985",融城路与湘江路交叉口东北480米,13469433731;18229779772,[],112.969673,28.013985,112.96417185426573,28.017420863377193
B0I0H7W5RK,贲凡烟酒店,购物服务;专卖店;烟酒专卖店,"112.971268,28.010930",南托街道沿江村㘭仕岭组20号,18974948197,[],112.971268,28.01093,112.9657620535729,28.014361356358325
B0I2G5JYDK,长沙乐东商业展柜厂,购物服务;购物相关场所;购物相关场所,"112.970769,28.014754",暮云镇沿江村柞树围子,13548727355,[],112.970769,28.014754,112.96526433697738,28.018187211329998
B0JGOZWV87,小岛生活超市,购物服务;超级市场;超市,"112.974940,27.990750",青·乡社西侧100米,[],[],112.97494,27.99075,112.96942376107924,27.994168640395902
B0K67CBTO9,AHA HOME,购物服务;购物相关场所;购物相关场所|住宿服务;住宿服务相关;住宿服务相关,"112.974695,28.018541",北塘路123号,13755197310,[],112.974695,28.018541,112.9691773667203,28.021964607007437
B0FFG9YPSG,晨光邦灿文具(南托岭),购物服务;文化用品店;文化用品店,"112.976546,28.022421",南托街道北塘村南拖岭组125号,0731-84065776;15367874988,[],112.976546,28.022421,112.9710219381438,28.025840258099965
B0K305ZL8P,兔喜快递超市,购物服务;便民商店/便利店;便民商店/便利店,"112.976517,28.022381",天心大道辅路与暮南路交叉口西南320米,[],[],112.976517,28.022381,112.9709930379054,28.025800329992837
B0FFHQG9VJ,钓趣渔具店,购物服务;专卖店;专营店,"112.976405,28.021869",南托岭街道北塘村组116号,18108436101,[],112.976405,28.021869,112.9708814513173,28.025288554164547
B0FFICEUR5,爱华批发部,购物服务;便民商店/便利店;便民商店/便利店,"112.976800,28.022867",京深线(北塘小学北100米斜对面),15274943080,[],112.9768,28.022867,112.97127505587102,28.02628564180111
B0FFF2CUND,鼎福批发部,购物服务;便民商店/便利店;便民商店/便利店,"112.977010,28.022566",天心大道辅路与暮南路交叉口西南280米,[],[],112.97701,28.022566,112.97148437827495,28.025984031485493
B0FFHO5DYP,钟希商店,购物服务;便民商店/便利店;便民商店/便利店,"112.976989,28.022770",暮云街道南湖大道暮云镇中心小学旁,13407310631,[],112.976989,28.02277,112.97146343230187,28.026188118443383
B0ID7CE1D0,莫老爷香烛店,购物服务;购物相关场所;购物相关场所,"112.977033,28.023253",特教中专学校家属区,18684715281,[],112.977033,28.023253,112.97150724693195,28.02667107166338
B0FFKKQ8HF,畅畅烟花爆竹店,购物服务;专卖店;专营店,"112.977134,28.023471",中意二路808附近,13874836809;13874938724,[],112.977134,28.023471,112.97160789183286,28.026888831649746
B0H1KD1Y4Q,光运水果店,购物服务;综合市场;果品市场,"112.977155,28.023387",天心大道与暮南路交叉口西南220米,19873769800,[],112.977155,28.023387,112.97162882821888,28.02680476250852
B0GKAKXNBQ,高原红智能取暖升降茶几,购物服务;专卖店;专营店,"112.977557,28.023695",107国道与暮南路交叉口西南160米,15700709811,[],112.977557,28.023695,112.9720294564762,28.027111721597823
B0L1CR6QDI,麦虹智能取暖升降茶几,购物服务;家居建材市场;家居建材市场,"112.977625,28.023725",天心大道辅路与暮南路交叉口西南160米,[],[],112.977625,28.023725,112.97209722579518,28.02714154188533
B0I64A3JBL,旺琪超市(中悦领秀金都店),购物服务;便民商店/便利店;便民商店/便利店,"112.977322,28.027434",中悦领秀金都3栋3单元,[],[],112.977322,28.027434,112.97179494817509,28.030851909288536
B0H0H5EFJX,新湘惠邻特价超市,购物服务;便民商店/便利店;便民商店/便利店,"112.981275,28.000072",南托街道沿江村丰城五组171号,[],[],112.981275,28.000072,112.97573668763832,28.003474896265008
B0FFG082NO,蔚然锦和超市(华高食品店),购物服务;便民商店/便利店;便民商店/便利店,"112.982607,28.014521",鑫天·山城明珠西南门旁,[],[],112.982607,28.014521,112.97706293712086,28.017922403623665
B0H19ZJFYF,珍珠棉气泡膜缠绕膜保护膜,购物服务;购物相关场所;购物相关场所,"112.979531,28.019439",中意二路193号,18163644786,[],112.979531,28.019439,112.97399712118154,28.022849699404883
B0L05NSQ5U,得力文具(明德启南中学店),购物服务;文化用品店;文化用品店,"112.979656,28.019564",天心大道辅路与融城路交叉口西北300米,[],[],112.979656,28.019564,112.97412168563667,28.02297437427653
B0FFFWW65B,旺发钢材经营部,购物服务;家居建材市场;建材五金市场,"112.979571,28.019583",中意二路顺兴五金电机工具批发旁,13786126803;13974951915,[],112.979571,28.019583,112.9740369735968,28.022993611008083
B0FFK9LBMA,萍妹子生活超市,购物服务;便民商店/便利店;便民商店/便利店,"112.980372,28.019768",天心大道辅路与市场路交叉口南160米,[],[],112.980372,28.019768,112.9748352245746,28.02317642892153
B0JDVXMVDP,麦强食品店,购物服务;专卖店;专营店,"112.982413,28.014980",南托街道鑫天山城明珠门面102号,[],[],112.982413,28.01498,112.97686957356414,28.018382018148642
B0FFF041EZ,鑫天炒货水果超市(鑫天·山城明珠店),购物服务;综合市场;果品市场,"112.982413,28.014981",鑫天·山城明珠西南2门旁,18807487126,[],112.982413,28.014981,112.97686957348475,28.018383018300476
B0K3Y7JD5Y,亿鲜源玲珑蔬菜水果仓,购物服务;综合市场;蔬菜市场,"112.982386,28.014931",鑫天·山城明珠西南2门旁,[],[],112.982386,28.014931,112.9768426710426,28.018333086474474
B0IA3PHYB0,中意不锈钢制作部,购物服务;家居建材市场;建材五金市场,"112.980218,28.022380",天心大道辅路与市场路交叉口北140米,13874836123,[],112.980218,28.02238,112.97468154414982,28.025789245218252
B0GUKUFV77,大涛金属材料经营部,购物服务;家居建材市场;建材五金市场,"112.979875,28.022175",南托街道北塘社区商贸城二区1栋6号,13807493872,[],112.979875,28.022175,112.97433973191987,28.025585161488436
B0FFKPSSFN,军吕五金电动工具,购物服务;家居建材市场;建材五金市场,"112.979783,28.022481","南托街道中意二路,路路通管业旁边的军吕五金电动工具",18229886250,[],112.979783,28.022481,112.97424802140974,28.025891460621335
B0HA24OKI7,沿江不锈钢门窗,购物服务;家居建材市场;建材五金市场,"112.979894,28.022202",天心大道与暮南路交叉口南260米,[],[],112.979894,28.022202,112.97435866495374,28.025612113127412
B0FFKVD0H8,螺丝五金电动工具批发(南托岭商贸城店),购物服务;家居建材市场;建材五金市场,"112.980125,28.022875",南托岭商贸城,13975120764,[],112.980125,28.022875,112.97458882277293,28.026284575851253
B0HR3AC2UN,大禹神工防水(天心区店),购物服务;家居建材市场;建材五金市场,"112.979773,28.022465",北塘路73号,13077395732,[],112.979773,28.022465,112.97423805677278,28.025875485787857
B0FFJ4XXHG,欧煌智能门窗,购物服务;家居建材市场;建材五金市场,"112.979895,28.022044",天心大道辅路与市场路交叉口北100米,13647439661;13974885327,[],112.979895,28.022044,112.9743596740777,28.025454086819742
B0J1B7NXTB,四方城第三代麻将机(天心大道辅路店),购物服务;专卖店;专营店,"112.979744,28.022582",天心大道辅路与市场路交叉口北160米,[],[],112.979744,28.022582,112.97420914634871,28.025992583088964
B0FFIKK0DW,华润漆(天心大道辅路店),购物服务;家居建材市场;建材五金市场,"112.979859,28.021976",天心大道辅路与市场路交叉口北100米,13298686121;13875868011,[],112.979859,28.021976,112.97432380229075,28.02538617593086
B0FFFDZ53E,鑫阳科技,购物服务;家电电子卖场;数码电子,"112.980519,28.022711",南托街道南托岭商贸城二区三栋27号,15874996342,[],112.980519,28.022711,112.97498148764261,28.026119461664226
B0K0ARU95P,千年舟建材家居,购物服务;家居建材市场;建材五金市场,"112.979775,28.022275",天心大道辅路与市场路交叉口北120米,[],[],112.979775,28.022275,112.97424006502861,28.02568545197706
B0K6NH5M2Y,邵万五金店,购物服务;家居建材市场;建材五金市场,"112.979702,28.022514",天心大道辅路与市场路交叉口北160米,[],[],112.979702,28.022514,112.97416729488404,28.025924688623835
B0FFF2SLGQ,快乐惠,购物服务;便民商店/便利店;便民商店/便利店,"112.979998,28.022842",南托岭商贸城二区2栋15号,4001616800,[],112.979998,28.022842,112.97446225920115,28.02625192155058
B0FFLHZMA5,彪语五金机电,购物服务;家居建材市场;建材五金市场,"112.980115,28.022856",北塘路与暮南路交叉口南180米,[],[],112.980115,28.022856,112.97457885845208,28.026265600643747
B0K3M7SWZU,旺坤不锈钢水管,购物服务;家居建材市场;建材五金市场,"112.980008,28.022816",天心大道辅路与市场路交叉口北180米,[],[],112.980008,28.022816,112.9744722271192,28.026225890087524
B0FFFEAKVO,鑫旺门业(商贸城二区店),购物服务;家居建材市场;建材五金市场,"112.979948,28.022832",暮云镇南托岭商贸城二区二栋13号,13574869680,[],112.979948,28.022832,112.97441243068546,28.02624205800772
B0LDH7H99Z,长沙市天心区驰涵家具经营部,购物服务;家居建材市场;家具城,"112.980298,28.021862",南托街道商贸城2区9栋,15200812299,[],112.980298,28.021862,112.97476131163576,28.025270946834137
B0LGRRDSJP,优乐汇鲜果南托店,购物服务;综合市场;果品市场,"112.979924,28.022825",天心大道辅路与暮南路交叉口西北20米,[],[],112.979924,28.022825,112.9743885131523,28.026235123161744
B0FFFE39EC,友元综合超市,购物服务;便民商店/便利店;便民商店/便利店,"112.979974,28.021861",南托街道商贸二区9栋对面,15367806248;15367807248,[],112.979974,28.021861,112.97443841897709,28.025270841639564
B0FFFWVUKQ,凯瑞橱柜,购物服务;家居建材市场;厨卫市场,"112.979829,28.022792",天心大道辅路与市场路交叉口北180米,13637409504,[],112.979829,28.022792,112.97429383987456,28.02620238016015
B0JRXU20QV,忠武五金店,购物服务;家居建材市场;建材五金市场,"112.979933,28.022844",天心大道辅路与暮南路交叉口东南180米,[],[],112.979933,28.022844,112.97439748092951,28.0262541011664
B0JDJ7YQ5I,好望角海鲜生鲜批发超市,购物服务;综合市场;水产海鲜市场,"112.980549,28.022882",北塘路与暮南路交叉口南180米,15173122733,[],112.980549,28.022882,112.97501137127863,28.0262904039999
B0MB4CZL4U,联塑管道,购物服务;家居建材市场;建材五金市场,"112.979875,28.021875",天心大道辅路与市场路交叉口北80米,[],[],112.979875,28.021875,112.97433975572208,28.02528511676075
B0FFFE6Z32,湘江漆(北塘路店),购物服务;家居建材市场;建材五金市场,"112.979799,28.023230",中意二路705号,15974248061,[],112.979799,28.02323,112.9742639074288,28.026640527957795
B0GK6AQ1FF,浩天寄卖,购物服务;特殊买卖场所;典当行,"112.981081,28.022072",南托街道北塘社区商贸城2区4栋37号,15387577822,[],112.981081,28.022072,112.9755416094117,28.02547880666686
B0FFGIWFE2,花约花艺生活馆,购物服务;花鸟鱼虫市场;花卉市场,"112.981063,28.022096",天泰宾馆西南90米(北塘路南),[],[],112.981063,28.022096,112.97552366939522,28.025502860299664
B0G25YREXF,佛山金好特铝系统门窗,购物服务;家居建材市场;建材五金市场,"112.979701,28.022988",南托岭商贸城二区一栋八号,[],[],112.979701,28.022988,112.97416626068559,28.026398761908123
B0M6XMOE60,日丰管,购物服务;家居建材市场;建材五金市场,"112.979525,28.022925",天心大道辅路与暮南路交叉口南160米,[],[],112.979525,28.022925,112.97399086506731,28.0263362368055
B0IAL70E5C,禧多烟酒商行,购物服务;专卖店;烟酒专卖店,"112.980103,28.021402",南托街道北塘社区商贸城2区10栋86号,13288880731;18874878520,[],112.980103,28.021402,112.97456701482693,28.024811417063855
B0JUGBVVXA,眼镜建材店,购物服务;家居建材市场;家居建材市场,"112.979608,28.023069",天心大道辅路与暮南路交叉口南160米,[],[],112.979608,28.023069,112.97407357106805,28.026480029922222
B0FFLFEETV,美涂士漆,购物服务;家居建材市场;建材五金市场,"112.980050,28.023266",北塘路与暮南路交叉口南140米,13507437742;15084759728,[],112.98005,28.023266,112.97451404797837,28.026675841073363
B0FFL5THVS,舒航美妆,生活服务;美容美发店;美容美发店|购物服务;购物相关场所;购物相关场所,"112.981104,28.022036",北塘路商贸城二区四栋38号,15958752793;18570356036,[],112.981104,28.022036,112.97556453317924,28.025442737331353
B0FFHYDRM9,顾家厨电(北塘路店),购物服务;家居建材市场;厨卫市场,"112.980016,28.023281",天心大道辅路与暮南路交叉口东南140米,13170471545;13755035532,[],112.980016,28.023281,112.97448016290465,28.02669093714613
B0FFF2WBQW,东城五金板材,购物服务;家居建材市场;建材五金市场,"112.979831,28.023250",中意二路703号,13975158484;15874257989,[],112.979831,28.02325,112.97429579671459,28.026660442748472
B0FFGOBU3Z,雀友全自动麻将机(北塘路店),购物服务;专卖店;专营店,"112.980711,28.023156",暮云镇南托岭北塘路51号,18175980422,[],112.980711,28.023156,112.97517279410438,28.02656399565864
B0FFGPGGMA,创勇电脑信息科技服务中心,购物服务;家电电子卖场;数码电子|生活服务;维修站点;维修站点,"112.980237,28.021208",南托街道商贸城二区11栋107号,18692277184,[],112.980237,28.021208,112.97470057217775,28.024617017855654
B0G2CP6JTM,南托岭商贸城,购物服务;商场;普通商场,"112.980314,28.023468",北塘路与暮南路交叉口南120米,[],[],112.980314,28.023468,112.97477712944884,28.02687714161335
B0FFH4TNXI,中国移动营业厅(手机快修中心),购物服务;家电电子卖场;手机销售,"112.981454,28.021895",南托街道北塘社区彭家井安置区8栋108号,[],[],112.981454,28.021895,112.97591333941344,28.025300741601946
B0GKCCVQ91,美美衣橱(北塘路店),购物服务;服装鞋帽皮具店;服装鞋帽皮具店,"112.980715,28.023153",南圫街道北塘社区北塘路52号,[],[],112.980715,28.023153,112.97517678062086,28.02656098411766
B0FFFE5WRX,宏发五金水电灯饰,购物服务;家居建材市场;建材五金市场,"112.979584,28.023223",南托岭大热门对面商贸城32号,0731-86900966;15674960387,[],112.979584,28.023223,112.97404964057526,28.02663411884062
B0IUXDGF73,小刀电动车(天心大道辅路店),购物服务;专卖店;自行车专卖店,"112.979368,28.021479",天心大道与暮南路交叉口南320米,13607321766;18900702262,[],112.979368,28.021479,112.97383451384628,28.024890452769807
B0FFFWT7QD,博览书店(北塘路店),购物服务;专卖店;书店,"112.980395,28.023484",暮云镇南托岭北塘路28号,0731-86952020;18100730499,[],112.980395,28.023484,112.97485785096129,28.026892919893914
B0IAVMDU0I,时尚布艺,购物服务;家居建材市场;布艺市场,"112.980221,28.023293",北塘路与暮南路交叉口南140米,[],[],112.980221,28.023293,112.97468446144163,28.026702372749952
B0FFFE9RKG,凯森天花,购物服务;家居建材市场;建材五金市场,"112.979916,28.023352",南托街道莫云镇南托岭,13548785012,[],112.979916,28.023352,112.97438049863824,28.02676222356987
B0HDPRLPMV,众鑫通讯,购物服务;家电电子卖场;手机销售,"112.981464,28.021910",南托街道北塘社区彭家井安置区8栋108号中国移动营业厅手机售后维修服务中心,18627599991,[],112.981464,28.02191,112.9759233037564,28.025315715955603
B0FFGTEWP1,立新窗帘,购物服务;家居建材市场;布艺市场,"112.980360,28.023308",商贸城26,13739087358,[],112.98036,28.023308,112.97482298473213,28.026716990598512
B0L2ULFPS6,恒三百货店,购物服务;购物相关场所;购物相关场所,"112.980215,28.023270",北塘路与暮南路交叉口南140米,[],[],112.980215,28.02327,112.97467848378302,28.02667938591566
B0FFFWPY2Y,艺尚美灯饰(108号专卖店),购物服务;家居建材市场;灯具瓷器市场,"112.980441,28.023317",南托岭商贸城22号,[],[],112.980441,28.023317,112.9749037067171,28.026725767765306
B0JUUSPTRD,家美佳超市(北塘路店),购物服务;便民商店/便利店;便民商店/便利店,"112.980505,28.023306",北塘路与暮南路交叉口南140米,[],[],112.980505,28.023306,112.97496748838464,28.026714588915794
B0KKVY0Z5G,海利不锈钢管,购物服务;家居建材市场;建材五金市场,"112.979118,28.022641",天心大道辅路与暮南路交叉口南200米,[],[],112.979118,28.022641,112.9735852709217,28.026053311954488
B0FFFWVO4R,中科电脑(商贸城二区店),购物服务;家电电子卖场;数码电子,"112.980294,28.021201",南托街道商贸二区11栋106,15211026130,[],112.980294,28.021201,112.9747573777718,28.024609859214607
B0G1BXALZG,雷士照明(北塘路店),购物服务;家居建材市场;灯具瓷器市场,"112.980231,28.023466",北塘路与暮南路交叉口南100米,13786198035,[],112.980231,28.023466,112.97469441351754,28.026875370808174
B0KRV1MBLG,黎禾买手店,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,"112.981448,28.022450",南托街道彭家井安置小区5栋53号南,[],[],112.981448,28.02245,112.97590731603086,28.025855841046454
