name,location,address,tel,type,typecode,business_area,cityname,adname,pname,shopinfo,photos,distance,biz_ext,longitude,latitude,rating,cost,photo_urls
很久以前羊肉串(王府井apm店),"116.412535,39.915113",王府井大街138号北京apm6层L607号,15011588923,餐饮服务;中餐厅;中餐厅,050100,东单,北京市,东城区,北京市,0,"{'title': [], 'url': 'http://store.is.autonavi.com/query_pic?id=stf288507f-56db-446e-ba64-9e18bb8d0b72&user=search&operate=original'},{'title': [], 'url': 'https://store.is.autonavi.com/showpic/c62f852aa2785ce9993424a45c2a0dd1'},{'title': [], 'url': 'http://store.is.autonavi.com/showpic/986baa015a40a4b5a70d0ac04fe7600b'}",,"{""cost"": ""93.00"", ""opentime2"": ""周一至周五 11:00-14:00,16:30-24:00；周六至周日 11:00-24:00 2026-02-16至2026-02-16 全天关闭"", ""rating"": ""4.7"", ""open_time"": ""11:00-14:00 16:30-24:00"", ""meal_ordering"": ""0""}",116.412535,39.915113,4.7,93.00,"http://store.is.autonavi.com/query_pic?id=stf288507f-56db-446e-ba64-9e18bb8d0b72&user=search&operate=original,https://store.is.autonavi.com/showpic/c62f852aa2785ce9993424a45c2a0dd1,http://store.is.autonavi.com/showpic/986baa015a40a4b5a70d0ac04fe7600b"
麦当劳(新东安写字楼店),"116.412475,39.914739",王府井大街138号新东安广场地下一层麦当劳餐厅,010-65280665;010-85112915,餐饮服务;快餐厅;麦当劳,050302,东单,北京市,东城区,北京市,0,"{'title': [], 'url': 'https://store.is.autonavi.com/showpic/bc560e9770a90b569387b4d5f73c7ea3'},{'title': [], 'url': 'https://aos-comment.amap.com/B0G09KLRLW/comment/39ce6e1f952dc4a7c29a4e6a0c9ebcb0_2048_2048_80.jpg'},{'title': [], 'url': 'https://aos-comment.amap.com/B0G09KLRLW/comment/d81a8e429d637f8669b27d0f1ddd84df_2048_2048_80.jpg'}",,"{""cost"": ""27.00"", ""opentime2"": ""周一至周日 07:00-22:00"", ""rating"": ""4.6"", ""open_time"": ""07:00-22:00"", ""meal_ordering"": ""0""}",116.412475,39.914739,4.6,27.00,"https://store.is.autonavi.com/showpic/bc560e9770a90b569387b4d5f73c7ea3,https://aos-comment.amap.com/B0G09KLRLW/comment/39ce6e1f952dc4a7c29a4e6a0c9ebcb0_2048_2048_80.jpg,https://aos-comment.amap.com/B0G09KLRLW/comment/d81a8e429d637f8669b27d0f1ddd84df_2048_2048_80.jpg"
很久以前羊肉串(王府井apm店),"116.412535,39.915113",王府井大街138号北京apm6层L607号,15011588923,餐饮服务;中餐厅;中餐厅,050100,东单,北京市,东城区,北京市,0,"{'title': [], 'url': 'http://store.is.autonavi.com/query_pic?id=stf288507f-56db-446e-ba64-9e18bb8d0b72&user=search&operate=original'},{'title': [], 'url': 'https://store.is.autonavi.com/showpic/c62f852aa2785ce9993424a45c2a0dd1'},{'title': [], 'url': 'http://store.is.autonavi.com/showpic/986baa015a40a4b5a70d0ac04fe7600b'}",,"{""cost"": ""93.00"", ""opentime2"": ""周一至周五 11:00-14:00,16:30-24:00；周六至周日 11:00-24:00 2026-02-16至2026-02-16 全天关闭"", ""rating"": ""4.7"", ""open_time"": ""11:00-14:00 16:30-24:00"", ""meal_ordering"": ""0""}",116.412535,39.915113,4.7,93.00,"http://store.is.autonavi.com/query_pic?id=stf288507f-56db-446e-ba64-9e18bb8d0b72&user=search&operate=original,https://store.is.autonavi.com/showpic/c62f852aa2785ce9993424a45c2a0dd1,http://store.is.autonavi.com/showpic/986baa015a40a4b5a70d0ac04fe7600b"
麦当劳(新东安写字楼店),"116.412475,39.914739",王府井大街138号新东安广场地下一层麦当劳餐厅,010-65280665;010-85112915,餐饮服务;快餐厅;麦当劳,050302,东单,北京市,东城区,北京市,0,"{'title': [], 'url': 'https://store.is.autonavi.com/showpic/bc560e9770a90b569387b4d5f73c7ea3'},{'title': [], 'url': 'https://aos-comment.amap.com/B0G09KLRLW/comment/39ce6e1f952dc4a7c29a4e6a0c9ebcb0_2048_2048_80.jpg'},{'title': [], 'url': 'https://aos-comment.amap.com/B0G09KLRLW/comment/d81a8e429d637f8669b27d0f1ddd84df_2048_2048_80.jpg'}",,"{""cost"": ""27.00"", ""opentime2"": ""周一至周日 07:00-22:00"", ""rating"": ""4.6"", ""open_time"": ""07:00-22:00"", ""meal_ordering"": ""0""}",116.412475,39.914739,4.6,27.00,"https://store.is.autonavi.com/showpic/bc560e9770a90b569387b4d5f73c7ea3,https://aos-comment.amap.com/B0G09KLRLW/comment/39ce6e1f952dc4a7c29a4e6a0c9ebcb0_2048_2048_80.jpg,https://aos-comment.amap.com/B0G09KLRLW/comment/d81a8e429d637f8669b27d0f1ddd84df_2048_2048_80.jpg"
紫光园(王府井店),"116.410798,39.919095",王府井大街99号世纪大厦F1层,010-53658058,餐饮服务;中餐厅;中餐厅,050100,灯市口,北京市,东城区,北京市,0,"{'title': [], 'url': 'http://store.is.autonavi.com/query_pic?id=stc56029d4-8f36-4428-b61d-aded6ac2fe6d&user=search&operate=original'},{'title': [], 'url': 'http://store.is.autonavi.com/showpic/67e621e2a4c1477bb794867ad55cf2dc'},{'title': [], 'url': 'https://aos-comment.amap.com/B0IKKSU342/comment/E40BD078_9579_4235_A26E_DC595500A7A5_L0_001_1440_192_1765765466260_02227156.jpg'}",,"{""cost"": ""78.00"", ""opentime2"": ""周一至周日 10:00-22:00"", ""rating"": ""4.8"", ""open_time"": ""10:00-22:00"", ""meal_ordering"": ""0""}",116.410798,39.919095,4.8,78.00,"http://store.is.autonavi.com/query_pic?id=stc56029d4-8f36-4428-b61d-aded6ac2fe6d&user=search&operate=original,http://store.is.autonavi.com/showpic/67e621e2a4c1477bb794867ad55cf2dc,https://aos-comment.amap.com/B0IKKSU342/comment/E40BD078_9579_4235_A26E_DC595500A7A5_L0_001_1440_192_1765765466260_02227156.jpg"
百年前门炙子烤肉(大栅栏店),"116.395958,39.896496",门框胡同23号(前门地铁站I西南口步行450米),18519814944,餐饮服务;中餐厅;中餐厅,050100,,北京市,西城区,北京市,0,"{'title': [], 'url': 'https://aos-comment.amap.com/B0KA967WR0/comment/content_media_external_images_media_318814_ss__1769440084324_51111892.jpg'},{'title': [], 'url': 'https://aos-comment.amap.com/B0KA967WR0/comment/3eb056d464672760ae03697d0efff7b9_2048_2048_80.jpg'},{'title': [], 'url': 'https://aos-comment.amap.com/B0KA967WR0/comment/88936F97_8EEA_4E99_A24B_BC99ECCC2D26_L0_001_1512_2016_1744509475093_70094377.jpg'}",,"{""cost"": ""80.00"", ""opentime2"": ""周一至周日 10:30-22:00"", ""rating"": ""4.6"", ""open_time"": ""10:30-22:00"", ""meal_ordering"": ""0""}",116.395958,39.896496,4.6,80.00,"https://aos-comment.amap.com/B0KA967WR0/comment/content_media_external_images_media_318814_ss__1769440084324_51111892.jpg,https://aos-comment.amap.com/B0KA967WR0/comment/3eb056d464672760ae03697d0efff7b9_2048_2048_80.jpg,https://aos-comment.amap.com/B0KA967WR0/comment/88936F97_8EEA_4E99_A24B_BC99ECCC2D26_L0_001_1512_2016_1744509475093_70094377.jpg"
柴氏福海清真菜·烤鸭店,"116.396166,39.897031",北京城区前门廊坊二条胡同北京坊二期南侧(爆肚冯对面),010-83898089,餐饮服务;中餐厅;清真菜馆,050121,,北京市,西城区,北京市,0,"{'title': [], 'url': 'https://aos-comment.amap.com/B0L21ATA9L/comment/content_media_external_file_1000052055_ss__1771083077323_40587914.jpg'},{'title': [], 'url': 'https://aos-comment.amap.com/B0L21ATA9L/comment/%5B2026-01-13-17-43-57%5DFFF27EDA-F262-44D2-975F-B88F354EB3F_1768297442250_45815046.jpg'},{'title': [], 'url': 'https://aos-comment.amap.com/B0L21ATA9L/comment/content_media_external_images_media_1000051595_ss__1768534728107_41095163.jpg'}",,"{""cost"": ""91.00"", ""opentime2"": ""周一至周日 11:00-21:30"", ""rating"": ""4.7"", ""open_time"": ""11:00-21:30"", ""meal_ordering"": ""0""}",116.396166,39.897031,4.7,91.00,"https://aos-comment.amap.com/B0L21ATA9L/comment/content_media_external_file_1000052055_ss__1771083077323_40587914.jpg,https://aos-comment.amap.com/B0L21ATA9L/comment/%5B2026-01-13-17-43-57%5DFFF27EDA-F262-44D2-975F-B88F354EB3F_1768297442250_45815046.jpg,https://aos-comment.amap.com/B0L21ATA9L/comment/content_media_external_images_media_1000051595_ss__1768534728107_41095163.jpg"
清真·鸦儿李记·涮肉(花市店),"116.423566,39.897135",西花市大街80号3-5,010-67115835,餐饮服务;中餐厅;火锅店|餐饮服务;中餐厅;清真菜馆,050117|050121,花市,北京市,东城区,北京市,0,"{'title': [], 'url': 'http://store.is.autonavi.com/showpic/ce72d17f76b4625d4ecc4872c807d49f'},{'title': [], 'url': 'https://aos-comment.amap.com/B0GDSOR4O1/comment/24e7a317b847c28e107090454a73ba34_2048_2048_80.jpg'},{'title': [], 'url': 'https://aos-comment.amap.com/B0GDSOR4O1/comment/content_media_external_images_media_1000003318_ss__1745651541432_45484698.jpg'}",,"{""cost"": ""81.00"", ""opentime2"": ""11:00-22:00,2026年2月16日至2月23日11:00-22:00"", ""rating"": ""4.7"", ""open_time"": [], ""meal_ordering"": ""0""}",116.423566,39.897135,4.7,81.00,"http://store.is.autonavi.com/showpic/ce72d17f76b4625d4ecc4872c807d49f,https://aos-comment.amap.com/B0GDSOR4O1/comment/24e7a317b847c28e107090454a73ba34_2048_2048_80.jpg,https://aos-comment.amap.com/B0GDSOR4O1/comment/content_media_external_images_media_1000003318_ss__1745651541432_45484698.jpg"
京城九门轩烤鸭店(故宫店),"116.405971,39.915386",东华门大街11号,17812356385,餐饮服务;中餐厅;中餐厅,050100,,北京市,东城区,北京市,0,"{'title': [], 'url': 'https://aos-comment.amap.com/B0I13YL00P/comment/e3ca605c0c47e3dc74e1636dcb296bd2_2048_2048_80.jpg'},{'title': [], 'url': 'https://aos-comment.amap.com/B0I13YL00P/comment/content_media_external_file_100003448_1759858947193_00674654.jpg'},{'title': [], 'url': 'https://aos-comment.amap.com/B0I13YL00P/comment/content_media_external_file_100003448_1759858947198_52152951.jpg'}",,"{""cost"": ""82.00"", ""opentime2"": ""周一至周日 10:30-21:30"", ""rating"": ""4.7"", ""open_time"": ""10:30-21:30"", ""meal_ordering"": ""0""}",116.405971,39.915386,4.7,82.00,"https://aos-comment.amap.com/B0I13YL00P/comment/e3ca605c0c47e3dc74e1636dcb296bd2_2048_2048_80.jpg,https://aos-comment.amap.com/B0I13YL00P/comment/content_media_external_file_100003448_1759858947193_00674654.jpg,https://aos-comment.amap.com/B0I13YL00P/comment/content_media_external_file_100003448_1759858947198_52152951.jpg"
北京胡同烤鸭店(前门店),"116.394858,39.898479",排子胡同17号(前门地铁站C西南口步行290米),010-63186682;13701392080,餐饮服务;中餐厅;特色/地方风味餐厅,050118,,北京市,西城区,北京市,0,"{'title': [], 'url': 'https://aos-comment.amap.com/B0FFLPYEF3/comment/content_media_external_images_media_1000028796_ss__1735447830541_36441253.jpg'},{'title': [], 'url': 'http://store.is.autonavi.com/showpic/f9483bda0d664d71b66a7787e174475f'},{'title': [], 'url': 'https://aos-comment.amap.com/B0FFLPYEF3/comment/A46E49A0_72AC_4707_8C0E_936B21FA1BA7_L0_001_2000_150_1763778389250_93547808.jpg'}",,"{""cost"": ""75.00"", ""opentime2"": ""周一至周日 10:30-21:30"", ""rating"": ""4.6"", ""open_time"": ""10:30-21:30"", ""meal_ordering"": ""0""}",116.394858,39.898479,4.6,75.00,"https://aos-comment.amap.com/B0FFLPYEF3/comment/content_media_external_images_media_1000028796_ss__1735447830541_36441253.jpg,http://store.is.autonavi.com/showpic/f9483bda0d664d71b66a7787e174475f,https://aos-comment.amap.com/B0FFLPYEF3/comment/A46E49A0_72AC_4707_8C0E_936B21FA1BA7_L0_001_2000_150_1763778389250_93547808.jpg"
四季民福烤鸭店(王府井灯市口店),"116.408867,39.918414",北京城区灯市口西街32号东华饭店1楼,010-65135141;13269367120,餐饮服务;中餐厅;北京菜,050111,灯市口,北京市,东城区,北京市,0,"{'title': [], 'url': 'http://store.is.autonavi.com/showpic/79208c28dcf7ae72017b1f109a3ea9bf'},{'title': [], 'url': 'https://aos-comment.amap.com/B000A87HTT/comment/B8B8B55C_232C_4A98_AE2D_EDC0C807407B_L0_001_1320_132_1761440155592_18293514.jpg'},{'title': [], 'url': 'https://aos-comment.amap.com/B000A87HTT/comment/2B57D7C1_DAAC_4D9E_8254_38E9B0910E12_L0_001_1500_200_1763869244637_30248505.jpg'}",,"{""cost"": ""137.00"", ""opentime2"": ""周一至周四 10:30-21:30；周五至周日 10:30-22:30"", ""rating"": ""4.7"", ""open_time"": ""10:30-21:30"", ""meal_ordering"": ""0""}",116.408867,39.918414,4.7,137.00,"http://store.is.autonavi.com/showpic/79208c28dcf7ae72017b1f109a3ea9bf,https://aos-comment.amap.com/B000A87HTT/comment/B8B8B55C_232C_4A98_AE2D_EDC0C807407B_L0_001_1320_132_1761440155592_18293514.jpg,https://aos-comment.amap.com/B000A87HTT/comment/2B57D7C1_DAAC_4D9E_8254_38E9B0910E12_L0_001_1500_200_1763869244637_30248505.jpg"
京州涮·老北京铜锅涮羊肉(王府井故宫店),"116.407278,39.915632",东安门大街55号一层117,13020088953,餐饮服务;中餐厅;火锅店,050117,灯市口,北京市,东城区,北京市,0,"{'title': [], 'url': 'https://aos-comment.amap.com/B0KK35XABH/comment/69EC765A_8205_4EE0_9B7A_17E0FC41E397_L0_001_1500_200_1767844524387_79032708.jpg'},{'title': [], 'url': 'https://store.is.autonavi.com/showpic/58a8384241e10e10927baada9ccee28f'},{'title': [], 'url': 'https://aos-comment.amap.com/B0KK35XABH/comment/3CDF31CE_CACF_4726_BFCB_87E6443689BB_L0_001_1280_170_1763818340038_13444751.jpg'}",,"{""cost"": ""84.00"", ""opentime2"": ""周一至周日 10:00-22:00"", ""rating"": ""4.7"", ""open_time"": ""10:00-22:00"", ""meal_ordering"": ""0""}",116.407278,39.915632,4.7,84.00,"https://aos-comment.amap.com/B0KK35XABH/comment/69EC765A_8205_4EE0_9B7A_17E0FC41E397_L0_001_1500_200_1767844524387_79032708.jpg,https://store.is.autonavi.com/showpic/58a8384241e10e10927baada9ccee28f,https://aos-comment.amap.com/B0KK35XABH/comment/3CDF31CE_CACF_4726_BFCB_87E6443689BB_L0_001_1280_170_1763818340038_13444751.jpg"
京城第一羯(前门总店),"116.393352,39.899202",前门西河沿街67号速8酒店旁,010-66086588,餐饮服务;中餐厅;中餐厅,050100,,北京市,西城区,北京市,0,"{'title': [], 'url': 'https://aos-comment.amap.com/B0FFJHU40G/comment/2caf1181d240e179f9ebe7b926f9c992_2048_2048_80.jpg'},{'title': [], 'url': 'https://aos-comment.amap.com/comment/content_service_5df4e5c683fb523e81c11a1337dfda0e_1768451933406_19251247.jpg'},{'title': [], 'url': 'https://aos-comment.amap.com/comment/content_service__1769617994960_38057621_1769618132177_86822185.jpg'}",,"{""cost"": ""93.00"", ""opentime2"": ""10:00-23:30,2026-02-16至2026-02-2310:00-22:00"", ""rating"": ""4.7"", ""open_time"": ""10:00-23:30 10:00-22:00"", ""meal_ordering"": ""0""}",116.393352,39.899202,4.7,93.00,"https://aos-comment.amap.com/B0FFJHU40G/comment/2caf1181d240e179f9ebe7b926f9c992_2048_2048_80.jpg,https://aos-comment.amap.com/comment/content_service_5df4e5c683fb523e81c11a1337dfda0e_1768451933406_19251247.jpg,https://aos-comment.amap.com/comment/content_service__1769617994960_38057621_1769618132177_86822185.jpg"
麦当劳(北京apm店),"116.413094,39.915038",北京市王府井大街东街8号(金鱼胡同地铁站B东口步行160米),010-85112915;4008517517,餐饮服务;快餐厅;麦当劳,050302,东单,北京市,东城区,北京市,0,"{'title': [], 'url': 'http://store.is.autonavi.com/showpic/7312818c670d7806deb485b555cb1002'},{'title': [], 'url': 'https://aos-comment.amap.com/B0FFHG0W9P/comment/9cfc402877d718a5c541ae53d823fe2d_2048_2048_80.jpg'},{'title': [], 'url': 'https://aos-comment.amap.com/B0FFHG0W9P/comment/31d024df37cd36eef133b8522b1b6652_2048_2048_80.jpg'}",,"{""cost"": ""26.00"", ""opentime2"": ""周一至周日 07:00-22:00"", ""rating"": ""4.6"", ""open_time"": ""07:00-22:00"", ""meal_ordering"": ""0""}",116.413094,39.915038,4.6,26.00,"http://store.is.autonavi.com/showpic/7312818c670d7806deb485b555cb1002,https://aos-comment.amap.com/B0FFHG0W9P/comment/9cfc402877d718a5c541ae53d823fe2d_2048_2048_80.jpg,https://aos-comment.amap.com/B0FFHG0W9P/comment/31d024df37cd36eef133b8522b1b6652_2048_2048_80.jpg"
牛排家(北京王府井澳门中心店),"116.413505,39.914658",北京城区王府井东街8号澳门中心商场L118,13121544728;18518353738,餐饮服务;外国餐厅;法式菜品餐厅|餐饮服务;外国餐厅;牛扒店(扒房),050204|050211,东单,北京市,东城区,北京市,0,"{'title': [], 'url': 'https://aos-comment.amap.com/B0FFIL7D2S/comment/11161f01b3ca44789c0a4a64c6dca7eb_2048_2048_80.jpg'},{'title': [], 'url': 'https://aos-comment.amap.com/B0FFIL7D2S/comment/c5d5b09101dea8f3da3786630fbb2b1d_2048_2048_80.jpg'},{'title': [], 'url': 'https://aos-comment.amap.com/B0FFIL7D2S/comment/587a3e470dfbfdea8bfa3d74882143d1_2048_2048_80.jpg'}",,"{""cost"": ""307.00"", ""opentime2"": ""周一至周日 11:00-22:00"", ""rating"": ""4.6"", ""open_time"": ""11:00-22:00"", ""meal_ordering"": ""0""}",116.413505,39.914658,4.6,307.00,"https://aos-comment.amap.com/B0FFIL7D2S/comment/11161f01b3ca44789c0a4a64c6dca7eb_2048_2048_80.jpg,https://aos-comment.amap.com/B0FFIL7D2S/comment/c5d5b09101dea8f3da3786630fbb2b1d_2048_2048_80.jpg,https://aos-comment.amap.com/B0FFIL7D2S/comment/587a3e470dfbfdea8bfa3d74882143d1_2048_2048_80.jpg"
老北京炸酱面·烤鸭(前门店),"116.393321,39.899633",北京城区前门西大街正阳市场3号楼西侧一层老舍茶馆旁,010-83155558,餐饮服务;中餐厅;北京菜,050111,,北京市,西城区,北京市,0,"{'title': [], 'url': 'https://store.is.autonavi.com/showpic/eb87c637fb9745fbe668bcdf06db7e17'},{'title': [], 'url': 'https://aos-comment.amap.com/B0FFFXPQJJ/comment/f663057fc372613be009058d63d2ad87_2048_2048_80.jpg'},{'title': [], 'url': 'https://aos-comment.amap.com/B0FFFXPQJJ/comment/content_media_external_file_101640_ss__1754499125112_95651264.jpg'}",,"{""cost"": ""63.00"", ""opentime2"": ""周一至周日 10:30-21:30 2026-02-16至2026-02-16 10:30-20:00"", ""rating"": ""4.6"", ""open_time"": ""10:30-21:30 10:30-20:00"", ""meal_ordering"": ""0""}",116.393321,39.899633,4.6,63.00,"https://store.is.autonavi.com/showpic/eb87c637fb9745fbe668bcdf06db7e17,https://aos-comment.amap.com/B0FFFXPQJJ/comment/f663057fc372613be009058d63d2ad87_2048_2048_80.jpg,https://aos-comment.amap.com/B0FFFXPQJJ/comment/content_media_external_file_101640_ss__1754499125112_95651264.jpg"
小吊梨汤·北京菜·烤鸭(王府井银泰in88店),"116.411556,39.916114",王府井大街88号北京王府井银泰in88购物中心3F层,010-51078201,餐饮服务;中餐厅;中餐厅,050100,东四,北京市,东城区,北京市,0,"{'title': [], 'url': 'http://store.is.autonavi.com/query_pic?id=st848eaa2f-b070-4012-8476-0bde7b0a0d11&user=search&operate=original'},{'title': [], 'url': 'https://aos-comment.amap.com/B0FFKQWKXM/comment/35ad6ce810d1a98ddd6f3e3b2e35225d_2048_2048_80.jpg'},{'title': [], 'url': 'https://aos-comment.amap.com/B0FFKQWKXM/comment/fa5aa69c7211bf925723ae3f46809775_2048_2048_80.jpg'}",,"{""cost"": ""98.00"", ""opentime2"": ""周一至周日 10:00-21:30"", ""rating"": ""4.7"", ""open_time"": ""10:00-21:30"", ""meal_ordering"": ""0""}",116.411556,39.916114,4.7,98.00,"http://store.is.autonavi.com/query_pic?id=st848eaa2f-b070-4012-8476-0bde7b0a0d11&user=search&operate=original,https://aos-comment.amap.com/B0FFKQWKXM/comment/35ad6ce810d1a98ddd6f3e3b2e35225d_2048_2048_80.jpg,https://aos-comment.amap.com/B0FFKQWKXM/comment/fa5aa69c7211bf925723ae3f46809775_2048_2048_80.jpg"
Ms.Na私房菜·玫瑰烤鸭(北京坊店),"116.395300,39.898002",前门廊房头条21号院北京坊L4层,13910266801,餐饮服务;中餐厅;中餐厅,050100,,北京市,西城区,北京市,0,"{'title': [], 'url': 'http://store.is.autonavi.com/showpic/5dd819cfedda1f3e0bcf7784c28660ae'},{'title': [], 'url': 'https://aos-comment.amap.com/B0FFITGBON/comment/82AD02BE_8B83_4A72_9E66_507C4378BAB7_L0_001_1500_200_1767328905443_50981436.jpg'},{'title': [], 'url': 'https://aos-comment.amap.com/B0FFITGBON/comment/A3A90A44_9081_4747_8902_FA25D1E50198_L0_001_1280_170_1754233179957_60647966.jpg'}",,"{""cost"": ""137.00"", ""opentime2"": ""周一至周日 11:00-14:00,17:00-23:30"", ""rating"": ""4.6"", ""open_time"": ""11:00-14:00 17:00-23:30"", ""meal_ordering"": ""0""}",116.3953,39.898002,4.6,137.00,"http://store.is.autonavi.com/showpic/5dd819cfedda1f3e0bcf7784c28660ae,https://aos-comment.amap.com/B0FFITGBON/comment/82AD02BE_8B83_4A72_9E66_507C4378BAB7_L0_001_1500_200_1767328905443_50981436.jpg,https://aos-comment.amap.com/B0FFITGBON/comment/A3A90A44_9081_4747_8902_FA25D1E50198_L0_001_1280_170_1754233179957_60647966.jpg"
